0.5890261163364077,0.03435432549018088,1.9829787234042553,0.771997396177844,0.8019215275534762,0.52272725,0.4663992,Alnus
0.6858271926067423,0.027975821450712958,0.7784711388455539,0.908579437596929,0.8682889770039468,0.49571428,0.49554366,Alnus
0.5710442444694414,0.04191905098026341,2.204724409448819,0.7606025283118167,0.8138415600257526,0.4977064,0.46298343,Alnus
0.692778632193674,0.02607689949196813,0.7214484679665738,0.8757009463984053,0.9173412784323172,0.49679077,0.5008606,Alnus
0.6686959257511405,0.055752899386012376,0.8358974358974359,0.7805874363485575,0.8327508647808779,0.47216037,0.5102564,Alnus
0.6452937787167403,0.04356121312025887,1.766961651917404,0.641854935118151,0.7731246117145268,0.51902175,0.5646688,Alnus
0.6204035576795434,0.04414709073958031,1.5241935483870968,0.6876032451520891,0.8002417100729299,0.50735295,0.5610561,Alnus
0.7077122812273737,0.02771555069498342,0.7011834319526628,0.7379200786259822,0.8193433421500065,0.54594594,0.49158877,Alnus
0.7156972640843609,0.028025117466210336,0.696236559139785,0.7059287665480227,0.8725990222741016,0.5545906,0.50774527,Alnus
0.6943427298266008,0.05729871506899005,0.754054054054054,0.8076892511677507,0.8557716954888388,0.4801865,0.49851632,Alnus
0.6588087542709391,0.03206508331651304,0.6671899529042387,0.8622900753745875,0.8580400449266783,0.50285715,0.48962656,Alnus
0.6429486896185973,0.04308343262151346,1.5454545454545454,0.6952554589971016,0.8167206522078663,0.4937656,0.54606366,Alnus
0.608939935670012,0.046239411182395926,2.1090342679127727,0.7045231553230853,0.7574148516520834,0.5117493,0.4581081,Alnus
0.5888461631478391,0.03532088614353422,1.9372294372294372,0.7293588228425841,0.8332618749302977,0.48674244,0.4533195,Alnus
0.6337130104628583,0.04405061361384252,1.5040431266846361,0.5906909020522633,0.725049839342282,0.485,0.5777027,Alnus
0.6712760154771847,0.036031918337808756,0.7024221453287197,0.818275307843092,0.8676256628984915,0.52574104,0.50319827,Alnus
0.7010268574304754,0.03009548868624593,0.7325408618127786,0.7421267575783296,0.885571146328186,0.54297405,0.5009009,Alnus
0.6820496894409938,0.0465076040433476,0.7608695652173914,0.8458628883323395,0.8302909365302084,0.49616858,0.48557693,Alnus
0.654503295902481,0.052786606474077374,0.7977011494252874,0.7900014750916807,0.8284343543862777,0.47609562,0.49627793,Alnus
0.6502001808084722,0.040841272145274526,1.4164456233421752,0.6196444996582573,0.8137384894806174,0.49876544,0.5663717,Alnus
0.7066323049632194,0.030317526497114392,0.7056213017751479,0.7366575064686695,0.8778231891376882,0.54297405,0.5046729,Alnus
0.6695684586015662,0.03331789874563626,0.683641975308642,0.850658151990666,0.8467929402239492,0.50353605,0.51195216,Alnus
0.6755186232909005,0.028039992322590777,0.7514880952380952,0.8790950726537528,0.8969705650269785,0.49586776,0.4947183,Alnus
0.6188715557619746,0.031166461473564423,0.5903614457831325,0.8122673229549577,0.8711420779167321,0.5248139,0.49601594,Alnus
0.6343067002264622,0.049239886087612025,0.7813211845102506,0.8452976594698614,0.8631655835052974,0.48207173,0.50757575,Alnus
0.5765284773343665,0.036563128631783626,1.9550561797752808,0.7210048919546405,0.8510490182717703,0.50098234,0.45112783,Alnus
0.659876413908672,0.05639764039891014,0.8279569892473119,0.7467526970125428,0.7494740542913979,0.48951048,0.5054054,Alnus
0.5695528374764781,0.03765144697888546,2.0956719817767655,0.6912287272230087,0.8429653770707136,0.49292928,0.44524053,Alnus
0.6959056060933628,0.050280197392790146,0.8198433420365535,0.8139222831820084,0.8326775096805362,0.5114679,0.4960212,Alnus
0.5746764206302271,0.03843352489791315,2.192214111922141,0.7476568038269911,0.7721280732161707,0.512987,0.4691745,Alnus
0.6672364531715715,0.05124624277456647,0.7430406852248393,0.7886474112101043,0.8155801922252098,0.47916666,0.5012407,Alnus
