0.5890261163364077,0.03435432549018088,1.9829787234042553,Alnus
0.6858271926067423,0.027975821450712958,0.7784711388455539,Alnus
0.5710442444694414,0.04191905098026341,2.204724409448819,Alnus
0.692778632193674,0.02607689949196813,0.7214484679665738,Alnus
0.6686959257511405,0.055752899386012376,0.8358974358974359,Alnus
0.6452937787167403,0.04356121312025887,1.766961651917404,Alnus
0.6204035576795434,0.04414709073958031,1.5241935483870968,Alnus
0.7077122812273737,0.02771555069498342,0.7011834319526628,Alnus
0.7156972640843609,0.028025117466210336,0.696236559139785,Alnus
0.6943427298266008,0.05729871506899005,0.754054054054054,Alnus
0.6588087542709391,0.03206508331651304,0.6671899529042387,Alnus
0.6429486896185973,0.04308343262151346,1.5454545454545454,Alnus
0.608939935670012,0.046239411182395926,2.1090342679127727,Alnus
0.5888461631478391,0.03532088614353422,1.9372294372294372,Alnus
0.6337130104628583,0.04405061361384252,1.5040431266846361,Alnus
0.6712760154771847,0.036031918337808756,0.7024221453287197,Alnus
0.7010268574304754,0.03009548868624593,0.7325408618127786,Alnus
0.6820496894409938,0.0465076040433476,0.7608695652173914,Alnus
0.654503295902481,0.052786606474077374,0.7977011494252874,Alnus
0.6502001808084722,0.040841272145274526,1.4164456233421752,Alnus
0.7066323049632194,0.030317526497114392,0.7056213017751479,Alnus
0.6695684586015662,0.03331789874563626,0.683641975308642,Alnus
0.6755186232909005,0.028039992322590777,0.7514880952380952,Alnus
0.6188715557619746,0.031166461473564423,0.5903614457831325,Alnus
0.6343067002264622,0.049239886087612025,0.7813211845102506,Alnus
0.5765284773343665,0.036563128631783626,1.9550561797752808,Alnus
0.659876413908672,0.05639764039891014,0.8279569892473119,Alnus
0.5695528374764781,0.03765144697888546,2.0956719817767655,Alnus
0.6959056060933628,0.050280197392790146,0.8198433420365535,Alnus
0.5746764206302271,0.03843352489791315,2.192214111922141,Alnus
0.6672364531715715,0.05124624277456647,0.7430406852248393,Alnus
0.6608974694081077,0.03341648919987831,0.6661211129296236,Alnus
0.6506631753976014,0.027970454641932336,0.6850068775790922,Alnus
0.7040969544345637,0.03039244614930658,0.7404580152671756,Alnus
0.6608356972398577,0.02959541735816733,0.6864784546805349,Alnus
0.7263746651961557,0.03418974904019261,0.7625649913344887,Alnus
0.7095552668675198,0.05070572500746627,0.8236914600550964,Alnus
0.6682001767233207,0.03314523727942436,0.7020602218700476,Alnus
0.6147287912912913,0.04143163551152193,1.6444444444444444,Alnus
0.7136573049793071,0.043046538770150994,0.9053398058252428,Alnus
0.5810841205578048,0.05049738726533772,2.1046153846153848,Alnus
0.57936544052585,0.03655396914054318,1.9533333333333334,Alnus
0.6425561797752809,0.042187320875845466,1.6067415730337078,Alnus
0.7068543689320388,0.028883019845303174,0.7357142857142858,Alnus
0.6097794397262011,0.0328029019550779,0.6705539358600583,Alnus
0.6336011835692736,0.04331967432029241,1.4946236559139785,Alnus
0.6455967483680256,0.041918498168498165,1.6288951841359773,Alnus
0.660678889205535,0.028924174091416687,0.7758620689655172,Alnus
0.5667963761655784,0.04204261650459642,2.1607142857142856,Alnus
0.6325888020430274,0.04277118106262759,1.5604395604395604,Alnus
0.621510152284264,0.04865294084283364,2.4625,Eucalyptus
0.6869882044560943,0.0355837396884992,3.052,Eucalyptus
0.40686966458291324,0.05988215210088661,3.2758620689655173,Eucalyptus
0.659728826628968,0.043129730098278904,2.4701195219123506,Eucalyptus
0.6331832102323905,0.03553951454258726,2.088524590163934,Eucalyptus
0.6873372805912489,0.03579338047744872,3.2263374485596708,Eucalyptus
0.6836269467848415,0.03474821076058871,2.5750915750915753,Eucalyptus
0.6473325255322832,0.044849236824935024,2.056603773584906,Eucalyptus
0.6545011192836585,0.03829475355768643,3.593220338983051,Eucalyptus
0.628386099662795,0.038949714174983045,2.1656050955414012,Eucalyptus
0.4660148768429023,0.051111111111111114,3.2937062937062938,Eucalyptus
0.691547361191822,0.03565235326921461,3.5782608695652174,Eucalyptus
0.6608803986710964,0.04216896588393384,2.3153846153846156,Eucalyptus
0.6333388072710736,0.0443085944512037,2.288973384030418,Eucalyptus
0.5246053138236426,0.05645674300254453,3.4669811320754715,Eucalyptus
0.7068182798481711,0.0325412868530455,2.4347826086956523,Eucalyptus
0.6924177396280401,0.033759263212466833,2.5793357933579335,Eucalyptus
0.6851715847817763,0.04007182512780109,2.046594982078853,Eucalyptus
0.4579742031852405,0.04601450073825947,2.884735202492212,Eucalyptus
0.619007990351274,0.04543727532222081,4.104477611940299,Eucalyptus
0.5153658760801618,0.04698411565869625,3.6244897959183673,Eucalyptus
0.5052065110544642,0.05092943750068705,3.049382716049383,Eucalyptus
0.7026889495955863,0.0347372031863399,2.893700787401575,Eucalyptus
0.47283398419762057,0.06578473506038271,4.072115384615385,Eucalyptus
0.633380509964161,0.041725983457373,2.1725352112676055,Eucalyptus
0.6506892230576441,0.03881514088543458,3.8684210526315788,Eucalyptus
0.4578628981334142,0.06230950640610131,3.5235849056603774,Eucalyptus
0.6495740606220696,0.04723224724241346,4.1947368421052635,Eucalyptus
0.6735764210862174,0.036740433720672046,1.8308157099697886,Eucalyptus
0.6904935032088774,0.03389649436075882,2.3865248226950353,Eucalyptus
